scene,object_name,object_id,symmetry,valid_points,pointnet_rot_deg,pointnet_trans_cm,final_rot_deg,final_trans_cm,icp_rot_improvement_deg,icp_trans_improvement_cm,icp_fitness,icp_rmse_cm,icp_quarter_turn_used,final_pass_5deg_1cm,rgb_path
1-20-8,master_chef_can,39,zinf|x2,372,2.305847297909107,0.07437307,0.35951607903413957,0.14681099972865289,1.9463312188749675,-0.0724379333033294,0.3418803418803419,0.16876880867973978,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-20-8_color_kinect.png
1-21-5,tomato_soup_can,56,zinf|x2,687,1.9618558741093926,0.15729642,0.35793141918489757,0.13513919108981892,1.603924454924495,0.022157228053857836,0.3415574402467232,0.17071272678,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-21-5_color_kinect.png
2-23-9,mustard_bottle,42,z2,1082,1.7950113250495745,0.35679328,0.3574119605110293,0.1464430128487655,1.4375993645385452,0.21035027156743322,0.33685220729366605,0.16946085606133873,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-23-9_color_kinect.png
2-13-10,mustard_bottle,42,z2,1069,1.0924369801381386,0.119254224,0.35624577778803945,0.08400443531230015,0.7361912023500992,0.03524978869006115,0.3407766990291262,0.16406267940203187,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-13-10_color_kinect.png
2-8-3,tuna_fish_can,57,zinf|x2,131,4.184867130794653,0.2674437,0.354830287721496,0.23452280816342957,3.830036843073157,0.03292087856027953,0.391304347826087,0.16712963367148514,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-8-3_color_kinect.png
1-3-1,master_chef_can,39,zinf|x2,384,2.993756482160066,0.05790554,0.3543282988033392,0.14096779739361734,2.639428183356727,-0.08306225752335519,0.3884180790960452,0.1660910817055427,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-3-1_color_kinect.png
2-55-10,tomato_soup_can,56,zinf|x2,718,1.5576845412614788,0.2446016,0.35382175354478057,0.14383275444613597,1.2038627877166983,0.1007688528765569,0.3328137178487919,0.16585224709696536,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-55-10_color_kinect.png
2-69-12,gelatin_box,30,z2|x2,517,2.0093465141688713,0.09865549,0.35055704366504364,0.10972674444367723,1.6587894705038277,-0.011071252376340199,0.34725274725274724,0.16660053669832878,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-69-12_color_kinect.png
2-51-3,mustard_bottle,42,z2,1101,3.4564300448307885,0.13059321,0.35042530798098065,0.14874491851208457,3.106004736849808,-0.01815170805332908,0.2927063339731286,0.17150703459716052,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-51-3_color_kinect.png
2-78-13,mustard_bottle,42,z2,927,2.687151707854734,0.19009233,0.3492060256632949,0.13714503181029433,2.3379456821914393,0.05294729340027696,0.20249520153550865,0.17010769167660428,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-78-13_color_kinect.png
2-23-6,master_chef_can,39,zinf|x2,368,2.7040026262221017,0.11304661,0.34791015518673307,0.12946909379881993,2.356092471035369,-0.016422484933558856,0.34472934472934474,0.15575091914854,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-23-6_color_kinect.png
2-4-5,bleach_cleanser,8,z2,1274,7.0437599652172675,0.25173867,0.3466006819597761,0.12274885484262975,6.697159283257491,0.12898981264546838,0.2610456553755523,0.17289757251711174,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-4-5_color_kinect.png
1-93-18,jenga,35,z2|x2,663,0.8956150350513463,0.20379701,0.34610490901841184,0.1153882505966391,0.5495101260329345,0.08840876197088104,0.33271719038817005,0.16604441695071184,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-93-18_color_kinect.png
2-94-3,tuna_fish_can,57,zinf|x2,135,2.1679582037075353,0.19205728,0.346080202968883,0.14205779737219315,1.8218780007386524,0.04999948436036605,0.463768115942029,0.1593421613632308,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-94-3_color_kinect.png
2-14-17,g_lego_duplo,29,z2,403,4.5113277191991825,0.1299385,0.3442950571134674,0.19533895809078963,4.167032662085715,-0.06540045995140822,0.3370646766169154,0.16475614210646986,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-14-17_color_kinect.png
2-11-3,g_lego_duplo,29,z2,451,1.8332527300040995,0.3225207,0.34292687314033143,0.16200426285951705,1.490325856863768,0.16051644021779923,0.3515527950310559,0.17433846725738267,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-11-3_color_kinect.png
2-64-20,jenga,35,z2|x2,716,1.4314088028934282,0.22971009,0.3413042479381932,0.10128302599611098,1.090104554955235,0.12842706118402664,0.29944547134935307,0.1676313863342582,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-64-20_color_kinect.png
2-9-10,master_chef_can,39,zinf|x2,366,1.2751392407928628,0.19339064,0.34024773306718337,0.1305642925660293,0.9348915077256794,0.06282634507015539,0.3418803418803419,0.16757225154536798,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-9-10_color_kinect.png
2-2-13,jenga,35,z2|x2,678,1.129033810066037,0.18865846,0.33992440185552814,0.12604154736983098,0.789109408210509,0.06261691360486232,0.31053604436229204,0.1727294890473276,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-2-13_color_kinect.png
2-94-19,mustard_bottle,42,z2,464,8.154386458190647,0.75286865,0.33980264040031355,0.23561880568436563,7.814583817790333,0.5172498466593843,0.13339731285988485,0.16906271202325995,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-94-19_color_kinect.png
2-26-13,tomato_soup_can,56,zinf|x2,737,0.3396079743762465,0.2936487,0.3396079743762465,0.29364868998527527,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-26-13_color_kinect.png
1-53-6,tomato_soup_can,56,zinf|x2,712,0.3347048714249718,0.28566405,0.3347048714249718,0.28566405177116394,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-53-6_color_kinect.png
2-58-15,tomato_soup_can,56,zinf|x2,707,0.6738871354960363,0.24450801,0.33390935332213395,0.1402136148680657,0.33997778217390234,0.10429439826116862,0.30709275136399067,0.17094952517119805,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-58-15_color_kinect.png
2-7-9,mustard_bottle,42,z2,1104,1.035626415063742,0.30372912,0.3329364038230764,0.17666093276626138,0.7026900112406655,0.1270681841503951,0.32151529868868384,0.17152167616766642,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-7-9_color_kinect.png
1-13-11,master_chef_can,39,zinf|x2,381,0.3311735932485262,0.11367342,0.3311735932485262,0.11367341876029968,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-13-11_color_kinect.png
2-60-7,mustard_bottle,42,z2,1124,1.9086320208081826,0.26981577,0.3305378429289876,0.15626717670655982,1.578094177879195,0.11354859606527551,0.32821497120921306,0.17094880846598606,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-60-7_color_kinect.png
2-49-11,bleach_cleanser,8,z2,1337,0.6399666002351507,0.2637259,0.33030565138002166,0.1471227126151473,0.30966094885512907,0.11660319399534158,0.24416058394160584,0.17353434049820504,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-49-11_color_kinect.png
1-13-7,tuna_fish_can,57,zinf|x2,113,6.7434015014446,0.33408585,0.32993482301834576,0.38019682035267427,6.413466678426254,-0.04611096844494417,0.2898550724637681,0.1692159419924846,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-13-7_color_kinect.png
1-51-4,jenga,35,z2|x2,526,1.5480525900795876,0.12155109,0.3296967698763514,0.13161418804294212,1.2183558202032363,-0.01006309905416114,0.25970425138632164,0.16759612499213797,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-51-4_color_kinect.png
2-2-13,bleach_cleanser,8,z2,1495,3.2251057477704346,0.2990225,0.3269329768953912,0.09828852760024204,2.8981727708750435,0.2007339681463705,0.256,0.17005215400880555,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-2-13_color_kinect.png
2-18-8,bleach_cleanser,8,z2,1483,2.020954276204829,0.17555316,0.32561777498670036,0.12506060417800957,1.6953365012181285,0.0504925537475962,0.27335766423357666,0.17131393191542688,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-18-8_color_kinect.png
1-67-18,potted_meat_can,48,z2|x2,827,2.842467450204491,0.15672557,0.32339537300721194,0.10308798480490734,2.519072077197279,0.053637585754594305,0.2997097242380261,0.17093454884350384,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-67-18_color_kinect.png
2-63-8,jenga,35,z2|x2,588,2.571517915134086,0.055509083,0.32323926020978966,0.12389063396012323,2.248278654924296,-0.06838155098711984,0.27171903881700554,0.17254629910716435,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-63-8_color_kinect.png
1-92-8,wood_block,58,z2|y2|x4,462,2.178282508443285,0.38789374,0.32090203717797516,0.1140707732416209,1.85738047126531,0.27382296312083637,0.30254777070063693,0.16677823630701732,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-92-8_color_kinect.png
2-35-4,master_chef_can,39,zinf|x2,383,3.6809160205263862,0.21537732,0.3199633044560699,0.08919135015646687,3.360952716070316,0.12618596572240123,0.3717948717948718,0.15709705907184734,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-35-4_color_kinect.png
2-58-15,g_lego_duplo,29,z2,390,0.5252878043341578,0.44472525,0.319797885103727,0.18939851180372283,0.2054899192304308,0.25532673343362766,0.35135135135135137,0.168580411750507,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-58-15_color_kinect.png
1-56-1,tomato_soup_can,56,zinf|x2,715,3.256151542018195,0.29584047,0.31899399878887763,0.12269793258087483,2.937157543229317,0.1731425394020811,0.3066255778120185,0.1775407339986218,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-56-1_color_kinect.png
1-83-6,wood_block,58,z2|y2|x4,593,1.305117338434874,0.11412098,0.3160453053467661,0.14412197985508352,0.9890720330881079,-0.03000099726774602,0.3832271762208068,0.17023333444051789,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-83-6_color_kinect.png
2-77-11,master_chef_can,39,zinf|x2,385,3.1784003297082077,0.15909483,0.315160175891936,0.12658820855708827,2.863240153816272,0.032506616829912766,0.37606837606837606,0.1644208149563727,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-77-11_color_kinect.png
1-49-20,master_chef_can,39,zinf|x2,374,2.297765682592711,0.14998408,0.3144018465205851,0.12500741372114588,1.9833638360721257,0.024976662898002377,0.3831908831908832,0.16924912308251458,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-49-20_color_kinect.png
2-93-1,gelatin_box,30,z2|x2,545,0.7959655519627656,0.07640851,0.31410274898593743,0.12944097250478528,0.4818628029768282,-0.05303245961444639,0.34285714285714286,0.16962066569035744,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-93-1_color_kinect.png
2-8-3,master_chef_can,39,zinf|x2,368,4.182184178925284,0.08897057,0.31378370881991335,0.12288005829983142,3.8684004701053705,-0.03390948654346851,0.36182336182336183,0.16513434475345748,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-8-3_color_kinect.png
2-70-5,mustard_bottle,42,z2,1121,1.594808452457556,0.11703275,0.3119297292605764,0.19540442583987203,1.2828787231969798,-0.07837167439887013,0.32581573896353166,0.1730123821175798,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-70-5_color_kinect.png
1-95-15,tomato_soup_can,56,zinf|x2,691,2.034280465931571,0.26018944,0.3085847976846982,0.13802562980498495,1.7256956682468727,0.12216381402169046,0.2883865939204988,0.16986184961619405,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-95-15_color_kinect.png
2-96-0,wood_block,58,z2|y2|x4,542,1.2883598553308624,0.12683946,0.30577211274718585,0.13189362551230707,0.9825877425836765,-0.005054166569893742,0.32908704883227174,0.1740841158573805,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-96-0_color_kinect.png
2-2-2,jenga,35,z2|x2,760,0.9827779559201749,0.095390506,0.30413746256811314,0.13592213864174227,0.6786404933520618,-0.040531632553008595,0.3345656192236599,0.17016089253534236,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-2-2_color_kinect.png
2-37-7,mustard_bottle,42,z2,1056,1.5646020997615044,0.11817542,0.3040513255607989,0.13383127504774106,1.2605507742007056,-0.01565585786291135,0.32197696737044146,0.16813291653476325,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-37-7_color_kinect.png
2-30-8,tomato_soup_can,56,zinf|x2,568,1.7071536643958916,0.22001427,0.30334734182500156,0.18730564050112633,1.4038063225708899,0.03270863361920448,0.26110678098207324,0.16700217659735211,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-30-8_color_kinect.png
1-30-6,tuna_fish_can,57,zinf|x2,129,2.4921455457089126,0.06629588,0.3003071239068726,0.15816605647508777,2.19183842180204,-0.0918701793760506,0.46859903381642515,0.151505622371977,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-30-6_color_kinect.png
1-2-18,master_chef_can,39,zinf|x2,371,0.3829567739069278,0.19218855,0.2993518278585541,0.13603905666452404,0.08360494604837371,0.05614948939699177,0.31098430813124106,0.1719317345432991,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-2-18_color_kinect.png
2-14-14,jenga,35,z2|x2,689,1.3798950901475957,0.091267474,0.2982056878389258,0.12442410986970028,1.0816894023086698,-0.0331566358740147,0.2966728280961183,0.1699580607743517,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-14-14_color_kinect.png
2-55-10,jenga,35,z2|x2,673,1.3880703398665462,0.1380728,0.29529690226558447,0.0996094214412863,1.0927734376009617,0.03846338217523744,0.3687615526802218,0.16469920261419635,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-55-10_color_kinect.png
1-84-19,wood_block,58,z2|y2|x4,486,2.122578803541302,0.30090347,0.29402020877363,0.23781992360418447,1.8285585947676717,0.06308354571992747,0.27070063694267515,0.17145649551772163,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-84-19_color_kinect.png
2-86-18,tomato_soup_can,56,zinf|x2,485,4.759582767466178,0.7199553,0.2927476041217073,0.14106095803497576,4.46683516334447,0.5788943670916722,0.24863600935307872,0.1648754574006508,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-86-18_color_kinect.png
2-8-18,mustard_bottle,42,z2,896,4.159061118168064,0.072331615,0.2923504142039798,0.12222090866134452,3.8667107039640842,-0.04988929386899757,0.22431259044862517,0.17365703774288865,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-8-18_color_kinect.png
2-34-12,bleach_cleanser,8,z2,1417,4.0687032787494,0.4243249,0.29213356653098393,0.11164543846320558,3.7765697122184156,0.3126794614486749,0.2521897810218978,0.173791805330807,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-34-12_color_kinect.png
2-26-12,tomato_soup_can,56,zinf|x2,710,1.5828311989268269,0.26023692,0.2921143070173973,0.16439759748956445,1.2907168919094296,0.09583932143667456,0.31098986749805146,0.17023983867867706,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-26-12_color_kinect.png
2-94-19,bleach_cleanser,8,z2,1519,1.9374890211042821,0.21918958,0.2900918700085156,0.12702568294244684,1.6473971510957666,0.09216390131277166,0.22518248175182481,0.1732753577074301,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-94-19_color_kinect.png
1-4-10,jenga,35,z2|x2,749,1.7246462091776547,0.18149745,0.2898671062862351,0.1913885710786295,1.4347791028914196,-0.009891116435379987,0.32624768946395566,0.1695119983072702,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-4-10_color_kinect.png
2-11-3,mustard_bottle,42,z2,1096,2.62489075092148,0.13592789,0.28920003745062317,0.15622499900762515,2.3356907134708567,-0.020297113236827424,0.3111432706222865,0.16967040519322638,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-11-3_color_kinect.png
2-60-7,g_lego_duplo,29,z2,461,3.3063017084685415,0.20179145,0.2891856831140651,0.14525660629776974,3.0171160253544764,0.056534844083509256,0.3894348894348894,0.16630654231694686,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-60-7_color_kinect.png
1-99-12,tomato_soup_can,56,zinf|x2,683,1.6184108978756047,0.34151763,0.28787741179561294,0.15648924172356624,1.3305334860799918,0.18502838551566106,0.3133281371784879,0.16633546287338438,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-99-12_color_kinect.png
1-56-10,potted_meat_can,48,z2|x2,810,0.82074042414346,0.58915156,0.2870249950432383,0.0934940849749606,0.5337154291002217,0.4956574762852628,0.2931785195936139,0.17439126584946152,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-56-10_color_kinect.png
2-93-9,gelatin_box,30,z2|x2,503,0.450625414327637,0.090243526,0.2860793079141642,0.08924089177943366,0.16454610641347278,0.0010026340236554826,0.31648351648351647,0.17634153097630378,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-93-9_color_kinect.png
2-58-15,mustard_bottle,42,z2,1117,0.8683833348644224,0.14477709,0.28496868115508167,0.1417203448886456,0.5834146537093408,0.003056744468730499,0.3430902111324376,0.16992455471321938,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-58-15_color_kinect.png
2-71-10,bleach_cleanser,8,z2,1466,2.3112330307498956,0.12409958,0.28234833581917484,0.07653823321336457,2.0288846949307207,0.04756134922033599,0.23722627737226276,0.17259428636457672,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-71-10_color_kinect.png
2-7-10,jenga,35,z2|x2,279,2.1876863145824754,0.4209252,0.28194737273442155,0.12880606747683385,1.905738941848054,0.2921191325086703,0.16728280961182995,0.16456738073241456,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-7-10_color_kinect.png
2-14-14,bleach_cleanser,8,z2,1526,2.636307056169586,0.23116826,0.2818623212780842,0.11759381824142807,2.3544447348915014,0.11357443696849472,0.2765095729013255,0.1703550904363242,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-14-14_color_kinect.png
2-75-4,master_chef_can,39,zinf|x2,394,1.432447544708789,0.14280248,0.28183157035378836,0.13809922274965175,1.1506159743550006,0.004703254133282819,0.3803418803418803,0.17358172142490988,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-75-4_color_kinect.png
2-14-14,g_lego_duplo,29,z2,312,4.596809812308507,0.25352266,0.28092826291103856,0.16698480647441527,4.315881549397469,0.0865378578341327,0.29528535980148884,0.1642477669551126,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-14-14_color_kinect.png
1-61-14,tomato_soup_can,56,zinf|x2,681,3.3924176832169226,0.19454645,0.2802582382600999,0.12277840360657837,3.1121594449568226,0.07176804259760712,0.3089802130898021,0.16853546922719814,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-61-14_color_kinect.png
2-7-6,jenga,35,z2|x2,673,3.0366743341216864,0.07147181,0.27994124625499484,0.11179184019732025,2.7567330878666914,-0.0403200298564389,0.32809611829944546,0.16786928788671324,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-7-6_color_kinect.png
2-2-13,master_chef_can,39,zinf|x2,365,4.1015499928539025,0.13418056,0.2772712588773364,0.1304572540354556,3.8242787339765663,0.003723306672590354,0.38603988603988604,0.1618312710088904,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-2-13_color_kinect.png
1-95-15,jenga,35,z2|x2,713,1.142746597100181,0.1626145,0.27667400469362147,0.10674353696567458,0.8660725924065594,0.055870957596474466,0.31146025878003697,0.17113719817714898,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-95-15_color_kinect.png
2-22-1,mustard_bottle,42,z2,996,2.0320227989234327,0.14299414,0.2753615714380847,0.1057411495485117,1.7566612274853481,0.03725298606969814,0.22854387656702024,0.17225279149008338,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-22-1_color_kinect.png
1-78-20,wood_block,58,z2|y2|x4,595,1.0195626723797064,0.1251565,0.27065979390924394,0.13297844066720907,0.7489028784704626,-0.007821933771190087,0.35881104033970274,0.16980360663542463,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-78-20_color_kinect.png
2-78-13,master_chef_can,39,zinf|x2,375,1.8463424929737344,0.18560438,0.26897819691470115,0.13958103923112714,1.5773642960590333,0.04602333934991992,0.33903133903133903,0.16855204794593703,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-78-13_color_kinect.png
1-90-2,pudding_box,51,z2|x2,193,5.3329690470041085,0.37172,0.2667515782726493,0.13882012987557635,5.066217468731459,0.2328998563247563,0.37047353760445684,0.1788260168663229,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-90-2_color_kinect.png
1-9-4,master_chef_can,39,zinf|x2,367,3.1734831435646202,0.14957687,0.26612471986748065,0.12263255208387824,2.9073584236971395,0.026944320503325736,0.34950071326676174,0.15995497833760883,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-9-4_color_kinect.png
2-93-4,tuna_fish_can,57,zinf|x2,132,2.2080248123961446,0.09276887,0.26607869178873267,0.11487145153423807,1.9419461206074118,-0.022102581240143984,0.4251207729468599,0.1636310051875442,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-93-4_color_kinect.png
2-21-14,master_chef_can,39,zinf|x2,375,1.0262944222414472,0.18632786,0.2642705496460485,0.1279586979541649,0.7620238725953987,0.05836916180516585,0.37606837606837606,0.16748315867874278,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-21-14_color_kinect.png
2-34-3,wood_block,58,z2|y2|x4,512,2.844021843957977,0.16588092,0.26425902970016296,0.1013004931148461,2.579762814257814,0.06458042538796152,0.3386411889596603,0.17283532182761713,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-34-3_color_kinect.png
2-17-9,mustard_bottle,42,z2,1130,0.9849734446939773,0.16585022,0.26390412421495224,0.16429212162818496,0.721069320479025,0.0015581004825633293,0.30193236714975846,0.1704490309182903,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-17-9_color_kinect.png
2-91-11,master_chef_can,39,zinf|x2,370,2.924151630174427,0.062843114,0.26304218644843713,0.13466350747753444,2.66110944372599,-0.07182039333988491,0.39173789173789175,0.1712959593041997,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-91-11_color_kinect.png
2-63-11,mustard_bottle,42,z2,925,3.973998021458198,0.2515422,0.2593583851933721,0.0800850593662746,3.7146396362648257,0.17145715121264388,0.20057581573896352,0.17303884313049014,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-63-11_color_kinect.png
2-13-3,bleach_cleanser,8,z2,1200,4.100047543276948,0.31026316,0.2593104308634641,0.15122432814350897,3.8407371124134837,0.15903882874736017,0.2141818181818182,0.1747741614393333,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-13-3_color_kinect.png
1-6-5,potted_meat_can,48,z2|x2,843,3.992829684891385,0.28884512,0.25846040825970434,0.13624565990064308,3.7343692766316807,0.15259946195986107,0.2913955169920463,0.17155801638167748,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-6-5_color_kinect.png
